Plot,Year,Date,Subplot,Species,n.flo,Treat.Code
59,2017,8/21/17,No Grass,Hemizonia congesta,16,W
59,2017,8/21/17,No Grass,Hemizonia congesta,2,W
59,2017,8/21/17,No Grass,Hemizonia congesta,7,W
59,2017,4/9/17,No Grass,Lasthenia californica,2,W
59,2017,4/9/17,No Grass,Lasthenia californica,1,W
59,2017,4/9/17,No Grass,Lasthenia californica,2,W
59,2017,4/9/17,No Grass,Lasthenia californica,2,W
59,2017,4/9/17,No Grass,Lasthenia californica,2,W
59,2017,5/19/17,No Grass,Agoseris heterophylla,1,W
59,2017,4/9/17,No Grass,Plantago erecta,4,W
59,2017,4/9/17,No Grass,Plantago erecta,5,W
59,2017,4/9/17,No Grass,Plantago erecta,6,W
59,2017,6/26/17,No Grass,Clarkia purpurea,1,W
59,2017,6/26/17,No Grass,Clarkia purpurea,1,W
59,2017,6/26/17,No Grass,Clarkia purpurea,1,W
59,2017,6/26/17,No Grass,Clarkia purpurea,1,W
59,2017,6/26/17,No Grass,Clarkia purpurea,1,W
59,2017,4/9/17,No Grass,Plantago erecta,1,W
59,2017,8/21/17,No Grass,Calycadenia pauciflora,4,W
59,2017,8/21/17,No Grass,Calycadenia pauciflora,1,W
59,2017,5/19/17,No Grass,Agoseris heterophylla,2,W
59,2017,5/19/17,No Grass,Agoseris heterophylla,1,W
59,2017,5/19/17,No Grass,Agoseris heterophylla,1,W
81,2017,8/21/17,Grass,Hemizonia congesta,9,D
81,2017,4/9/17,Grass,Lasthenia californica,1,D
81,2017,8/21/17,Grass,Calycadenia pauciflora,8,D
81,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
81,2017,8/21/17,Grass,Calycadenia pauciflora,7,D
81,2017,8/21/17,Grass,Calycadenia pauciflora,5,D
81,2017,8/21/17,Grass,Hemizonia congesta,4,D
81,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
81,2017,8/21/17,Grass,Hemizonia congesta,6,D
81,2017,4/9/17,Grass,Plantago erecta,2,D
81,2017,8/21/17,Grass,Hemizonia congesta,1,D
81,2017,4/9/17,Grass,Lasthenia californica,1,D
81,2017,4/9/17,Grass,Lasthenia californica,1,D
81,2017,5/19/17,Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,Grass,Clarkia purpurea,1,D
81,2017,4/9/17,Grass,Lasthenia californica,1,D
81,2017,4/9/17,Grass,Plantago erecta,1,D
81,2017,4/9/17,Grass,Lasthenia californica,1,D
81,2017,4/9/17,Grass,Plantago erecta,2,D
81,2017,4/9/17,Grass,Plantago erecta,3,D
81,2017,5/19/17,Grass,Agoseris heterophylla,1,D
81,2017,4/9/17,Grass,Plantago erecta,3,D
81,2017,8/21/17,Grass,Hemizonia congesta,8,D
81,2017,6/26/17,No Grass,Calycadenia pauciflora,1,D
81,2017,6/26/17,No Grass,Clarkia purpurea,1,D
81,2017,4/9/17,No Grass,Plantago erecta,2,D
81,2017,4/9/17,No Grass,Plantago erecta,2,D
81,2017,4/9/17,No Grass,Plantago erecta,1,D
81,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
81,2017,6/26/17,No Grass,Calycadenia pauciflora,2,D
81,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
81,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
81,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
81,2017,6/26/17,No Grass,Clarkia purpurea,1,D
81,2017,6/26/17,No Grass,Clarkia purpurea,1,D
81,2017,6/26/17,No Grass,Clarkia purpurea,1,D
81,2017,4/9/17,No Grass,Lasthenia californica,1,D
81,2017,4/9/17,No Grass,Lasthenia californica,3,D
81,2017,4/9/17,No Grass,Lasthenia californica,3,D
81,2017,8/21/17,No Grass,Hemizonia congesta,12,D
81,2017,8/21/17,No Grass,Hemizonia congesta,8,D
81,2017,4/9/17,No Grass,Lasthenia californica,2,D
81,2017,4/9/17,No Grass,Lasthenia californica,1,D
81,2017,8/21/17,No Grass,Hemizonia congesta,41,D
82,2017,5/19/17,Grass,Lasthenia californica,1,C
82,2017,5/19/17,Grass,Agoseris heterophylla,2,C
82,2017,5/19/17,Grass,Agoseris heterophylla,1,C
82,2017,5/19/17,Grass,Agoseris heterophylla,2,C
82,2017,5/19/17,Grass,Lasthenia californica,2,C
82,2017,8/21/17,Grass,Hemizonia congesta,2,C
82,2017,5/19/17,Grass,Agoseris heterophylla,2,C
82,2017,8/21/17,Grass,Calycadenia pauciflora,13,C
82,2017,5/19/17,Grass,Lasthenia californica,1,C
82,2017,6/26/17,Grass,Clarkia purpurea,1,C
82,2017,5/19/17,Grass,Plantago erecta,2,C
82,2017,5/19/17,Grass,Plantago erecta,5,C
82,2017,5/19/17,Grass,Plantago erecta,3,C
82,2017,5/19/17,Grass,Agoseris heterophylla,1,C
82,2017,8/21/17,Grass,Hemizonia congesta,4,C
82,2017,5/19/17,Grass,Lasthenia californica,2,C
82,2017,5/19/17,Grass,Lasthenia californica,1,C
82,2017,8/21/17,Grass,Calycadenia pauciflora,14,C
82,2017,8/21/17,Grass,Calycadenia pauciflora,7,C
82,2017,8/21/17,Grass,Hemizonia congesta,3,C
82,2017,5/19/17,Grass,Plantago erecta,3,C
82,2017,5/19/17,Grass,Plantago erecta,3,C
82,2017,8/21/17,Grass,Hemizonia congesta,5,C
82,2017,6/26/17,Grass,Clarkia purpurea,1,C
82,2017,8/21/17,Grass,Hemizonia congesta,4,C
82,2017,6/26/17,Grass,Clarkia purpurea,1,C
82,2017,4/9/17,No Grass,Lasthenia californica,1,C
82,2017,4/9/17,No Grass,Lasthenia californica,1,C
82,2017,5/19/17,No Grass,Plantago erecta,5,C
82,2017,4/9/17,No Grass,Lasthenia californica,1,C
82,2017,4/9/17,No Grass,Lasthenia californica,2,C
82,2017,5/19/17,No Grass,Plantago erecta,9,C
82,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
82,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
82,2017,5/19/17,No Grass,Agoseris heterophylla,3,C
82,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
82,2017,5/19/17,No Grass,Plantago erecta,4,C
82,2017,5/19/17,No Grass,Plantago erecta,17,C
82,2017,5/19/17,No Grass,Plantago erecta,4,C
82,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
82,2017,4/9/17,No Grass,Lasthenia californica,3,C
83,2017,5/19/17,Grass,Clarkia purpurea,1,D
83,2017,5/19/17,Grass,Clarkia purpurea,1,D
83,2017,5/19/17,Grass,Clarkia purpurea,1,D
83,2017,5/19/17,Grass,Lasthenia californica,1,D
83,2017,5/19/17,Grass,Clarkia purpurea,1,D
83,2017,5/19/17,Grass,Plantago erecta,2,D
83,2017,5/19/17,Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,Grass,Plantago erecta,2,D
83,2017,5/19/17,Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,Grass,Plantago erecta,1,D
83,2017,5/19/17,Grass,Lasthenia californica,1,D
83,2017,5/19/17,Grass,Plantago erecta,1,D
83,2017,5/19/17,Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,Grass,Lasthenia californica,1,D
83,2017,5/19/17,Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,Grass,Plantago erecta,2,D
83,2017,5/19/17,Grass,Lasthenia californica,1,D
83,2017,5/19/17,Grass,Lasthenia californica,1,D
83,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
83,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
83,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
83,2017,8/21/17,No Grass,Calycadenia pauciflora,1,D
83,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
83,2017,8/21/17,No Grass,Calycadenia pauciflora,14,D
83,2017,5/19/17,No Grass,Clarkia purpurea,1,D
83,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
83,2017,4/9/17,No Grass,Lasthenia californica,1,D
83,2017,4/9/17,No Grass,Lasthenia californica,1,D
83,2017,4/9/17,No Grass,Lasthenia californica,1,D
83,2017,8/21/17,No Grass,Calycadenia pauciflora,1,D
83,2017,5/19/17,No Grass,Plantago erecta,5,D
83,2017,5/19/17,No Grass,Plantago erecta,15,D
83,2017,8/21/17,No Grass,Hemizonia congesta,47,D
83,2017,4/9/17,No Grass,Lasthenia californica,1,D
83,2017,5/19/17,No Grass,Clarkia purpurea,1,D
83,2017,5/19/17,No Grass,Clarkia purpurea,1,D
83,2017,5/19/17,No Grass,Clarkia purpurea,1,D
83,2017,5/19/17,No Grass,Plantago erecta,5,D
83,2017,5/19/17,No Grass,Clarkia purpurea,1,D
83,2017,8/21/17,No Grass,Calycadenia pauciflora,2,D
83,2017,8/21/17,No Grass,Calycadenia pauciflora,5,D
83,2017,5/19/17,No Grass,Plantago erecta,9,D
83,2017,5/19/17,No Grass,Plantago erecta,14,D
83,2017,4/9/17,No Grass,Lasthenia californica,1,D
84,2017,4/9/17,Grass,Lasthenia californica,1,C
84,2017,4/9/17,Grass,Lasthenia californica,1,C
84,2017,4/9/17,Grass,Lasthenia californica,1,C
84,2017,4/9/17,Grass,Lasthenia californica,1,C
84,2017,4/9/17,Grass,Lasthenia californica,1,C
84,2017,4/9/17,Grass,Plantago erecta,2,C
84,2017,5/19/17,Grass,Agoseris heterophylla,1,C
84,2017,5/19/17,Grass,Agoseris heterophylla,1,C
84,2017,6/26/17,Grass,Clarkia purpurea,1,C
84,2017,5/19/17,Grass,Agoseris heterophylla,1,C
84,2017,5/19/17,Grass,Agoseris heterophylla,1,C
84,2017,8/21/17,Grass,Hemizonia congesta,4,C
84,2017,8/21/17,Grass,Hemizonia congesta,7,C
84,2017,8/21/17,Grass,Hemizonia congesta,5,C
84,2017,8/21/17,Grass,Hemizonia congesta,17,C
84,2017,8/21/17,Grass,Hemizonia congesta,10,C
84,2017,8/21/17,Grass,Calycadenia pauciflora,1,C
84,2017,8/21/17,Grass,Calycadenia pauciflora,28,C
84,2017,6/26/17,Grass,Clarkia purpurea,1,C
84,2017,6/26/17,Grass,Clarkia purpurea,2,C
84,2017,8/21/17,Grass,Calycadenia pauciflora,21,C
84,2017,8/21/17,Grass,Calycadenia pauciflora,40,C
84,2017,8/21/17,Grass,Calycadenia pauciflora,7,C
84,2017,6/26/17,No Grass,Clarkia purpurea,1,C
84,2017,6/26/17,No Grass,Clarkia purpurea,1,C
84,2017,6/26/17,No Grass,Clarkia purpurea,1,C
84,2017,6/26/17,No Grass,Clarkia purpurea,2,C
84,2017,6/26/17,No Grass,Clarkia purpurea,1,C
84,2017,8/21/17,No Grass,Hemizonia congesta,4,C
84,2017,4/9/17,No Grass,Lasthenia californica,1,C
84,2017,8/21/17,No Grass,Hemizonia congesta,7,C
84,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
84,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
84,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
84,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
84,2017,4/9/17,No Grass,Lasthenia californica,1,C
84,2017,4/9/17,No Grass,Lasthenia californica,1,C
84,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
84,2017,5/19/17,No Grass,Plantago erecta,4,C
84,2017,5/19/17,No Grass,Plantago erecta,6,C
84,2017,4/9/17,No Grass,Lasthenia californica,1,C
84,2017,4/9/17,No Grass,Lasthenia californica,1,C
84,2017,5/19/17,No Grass,Plantago erecta,4,C
84,2017,8/21/17,No Grass,Calycadenia pauciflora,1,C
84,2017,5/19/17,No Grass,Plantago erecta,4,C
84,2017,5/19/17,No Grass,Plantago erecta,3,C
84,2017,8/21/17,No Grass,Calycadenia pauciflora,8,C
84,2017,8/21/17,No Grass,Calycadenia pauciflora,45,C
84,2017,8/21/17,No Grass,Hemizonia congesta,2,C
84,2017,8/21/17,No Grass,Hemizonia congesta,6,C
84,2017,8/21/17,No Grass,Hemizonia congesta,5,C
84,2017,8/21/17,No Grass,Calycadenia pauciflora,3,C
85,2017,4/9/17,Grass,Lasthenia californica,1,D
85,2017,5/19/17,Grass,Agoseris heterophylla,2,D
85,2017,5/19/17,Grass,Agoseris heterophylla,1,D
85,2017,5/19/17,Grass,Agoseris heterophylla,1,D
85,2017,5/19/17,Grass,Agoseris heterophylla,1,D
85,2017,4/9/17,Grass,Lasthenia californica,1,D
85,2017,5/19/17,Grass,Agoseris heterophylla,1,D
85,2017,8/21/17,Grass,Calycadenia pauciflora,12,D
85,2017,4/9/17,Grass,Plantago erecta,1,D
85,2017,4/9/17,Grass,Plantago erecta,1,D
85,2017,4/9/17,Grass,Lasthenia californica,1,D
85,2017,4/9/17,Grass,Plantago erecta,7,D
85,2017,4/9/17,Grass,Plantago erecta,3,D
85,2017,8/21/17,Grass,Hemizonia congesta,46,D
85,2017,4/9/17,Grass,Plantago erecta,4,D
85,2017,4/9/17,Grass,Lasthenia californica,1,D
85,2017,4/9/17,Grass,Lasthenia californica,1,D
85,2017,5/19/17,Grass,Clarkia purpurea,1,D
85,2017,8/21/17,Grass,Calycadenia pauciflora,15,D
85,2017,5/19/17,Grass,Clarkia purpurea,1,D
85,2017,8/21/17,Grass,Calycadenia pauciflora,18,D
85,2017,8/21/17,Grass,Calycadenia pauciflora,9,D
85,2017,8/21/17,Grass,Calycadenia pauciflora,3,D
85,2017,8/21/17,Grass,Hemizonia congesta,14,D
85,2017,8/21/17,Grass,Hemizonia congesta,13,D
85,2017,8/21/17,Grass,Hemizonia congesta,6,D
85,2017,8/21/17,Grass,Hemizonia congesta,24,D
85,2017,5/19/17,Grass,Clarkia purpurea,1,D
85,2017,5/19/17,Grass,Clarkia purpurea,1,D
85,2017,5/19/17,Grass,Clarkia purpurea,1,D
85,2017,8/21/17,No Grass,Calycadenia pauciflora,15,D
85,2017,8/21/17,No Grass,Calycadenia pauciflora,33,D
85,2017,8/21/17,No Grass,Calycadenia pauciflora,36,D
85,2017,4/9/17,No Grass,Lasthenia californica,2,D
85,2017,4/9/17,No Grass,Plantago erecta,1,D
85,2017,4/9/17,No Grass,Plantago erecta,1,D
85,2017,8/21/17,No Grass,Calycadenia pauciflora,24,D
85,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
85,2017,4/9/17,No Grass,Lasthenia californica,1,D
85,2017,4/9/17,No Grass,Lasthenia californica,1,D
85,2017,4/9/17,No Grass,Lasthenia californica,1,D
85,2017,4/9/17,No Grass,Lasthenia californica,1,D
85,2017,5/19/17,No Grass,Agoseris heterophylla,4,D
85,2017,6/26/17,No Grass,Clarkia purpurea,1,D
85,2017,8/21/17,No Grass,Calycadenia pauciflora,12,D
85,2017,6/26/17,No Grass,Clarkia purpurea,4,D
85,2017,6/26/17,No Grass,Clarkia purpurea,1,D
85,2017,6/26/17,No Grass,Clarkia purpurea,1,D
85,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
85,2017,5/19/17,No Grass,Agoseris heterophylla,3,D
85,2017,5/19/17,No Grass,Agoseris heterophylla,4,D
85,2017,6/26/17,No Grass,Clarkia purpurea,1,D
86,2017,4/9/17,Grass,Lasthenia californica,1,C
86,2017,4/9/17,Grass,Lasthenia californica,3,C
86,2017,4/9/17,Grass,Lasthenia californica,1,C
86,2017,4/9/17,Grass,Lasthenia californica,2,C
86,2017,4/9/17,Grass,Lasthenia californica,1,C
86,2017,8/21/17,Grass,Hemizonia congesta,6,C
86,2017,5/19/17,Grass,Agoseris heterophylla,2,C
86,2017,5/19/17,Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,Grass,Agoseris heterophylla,3,C
86,2017,5/19/17,Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,Grass,Agoseris heterophylla,3,C
86,2017,6/26/17,Grass,Clarkia purpurea,1,C
86,2017,8/21/17,Grass,Hemizonia congesta,12,C
86,2017,8/21/17,Grass,Hemizonia congesta,7,C
86,2017,6/26/17,Grass,Clarkia purpurea,1,C
86,2017,4/9/17,Grass,Plantago erecta,1,C
86,2017,4/9/17,Grass,Plantago erecta,1,C
86,2017,8/21/17,Grass,Hemizonia congesta,32,C
86,2017,8/21/17,Grass,Hemizonia congesta,8,C
86,2017,6/26/17,Grass,Clarkia purpurea,1,C
86,2017,6/26/17,Grass,Clarkia purpurea,1,C
86,2017,6/26/17,Grass,Clarkia purpurea,1,C
86,2017,8/21/17,Grass,Calycadenia pauciflora,31,C
86,2017,8/21/17,Grass,Calycadenia pauciflora,21,C
86,2017,8/21/17,Grass,Calycadenia pauciflora,52,C
86,2017,8/21/17,Grass,Calycadenia pauciflora,12,C
86,2017,8/21/17,Grass,Calycadenia pauciflora,18,C
86,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,No Grass,Plantago erecta,2,C
86,2017,5/19/17,No Grass,Plantago erecta,4,C
86,2017,5/19/17,No Grass,Plantago erecta,5,C
86,2017,8/21/17,No Grass,Hemizonia congesta,38,C
86,2017,8/21/17,No Grass,Hemizonia congesta,30,C
86,2017,8/21/17,No Grass,Hemizonia congesta,25,C
86,2017,8/21/17,No Grass,Hemizonia congesta,19,C
86,2017,4/9/17,No Grass,Lasthenia californica,2,C
86,2017,8/21/17,No Grass,Hemizonia congesta,24,C
86,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
86,2017,5/19/17,No Grass,Plantago erecta,6,C
86,2017,5/19/17,No Grass,Plantago erecta,4,C
86,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
86,2017,4/9/17,No Grass,Lasthenia californica,2,C
86,2017,4/9/17,No Grass,Lasthenia californica,1,C
86,2017,4/9/17,No Grass,Lasthenia californica,1,C
86,2017,6/26/17,No Grass,Calycadenia pauciflora,5,C
86,2017,6/26/17,No Grass,Calycadenia pauciflora,12,C
86,2017,6/26/17,No Grass,Clarkia purpurea,1,C
86,2017,4/9/17,No Grass,Lasthenia californica,1,C
86,2017,6/26/17,No Grass,Clarkia purpurea,1,C
87,2017,4/9/17,Grass,Plantago erecta,2,D
87,2017,4/9/17,Grass,Plantago erecta,3,D
87,2017,4/9/17,Grass,Plantago erecta,3,D
87,2017,4/9/17,Grass,Plantago erecta,4,D
87,2017,4/9/17,Grass,Lasthenia californica,1,D
87,2017,4/9/17,Grass,Plantago erecta,6,D
87,2017,4/9/17,Grass,Lasthenia californica,1,D
87,2017,4/9/17,Grass,Lasthenia californica,1,D
87,2017,4/9/17,Grass,Lasthenia californica,1,D
87,2017,4/9/17,Grass,Lasthenia californica,1,D
87,2017,5/19/17,Grass,Agoseris heterophylla,2,D
87,2017,5/19/17,Grass,Agoseris heterophylla,1,D
87,2017,5/19/17,Grass,Agoseris heterophylla,1,D
87,2017,5/19/17,Grass,Clarkia purpurea,1,D
87,2017,5/19/17,Grass,Clarkia purpurea,1,D
87,2017,5/19/17,Grass,Clarkia purpurea,1,D
87,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
87,2017,8/21/17,Grass,Calycadenia pauciflora,1,D
87,2017,5/19/17,Grass,Agoseris heterophylla,1,D
87,2017,5/19/17,Grass,Agoseris heterophylla,1,D
87,2017,5/19/17,Grass,Clarkia purpurea,1,D
87,2017,5/19/17,Grass,Clarkia purpurea,1,D
87,2017,8/21/17,Grass,Calycadenia pauciflora,3,D
87,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
87,2017,6/26/17,Grass,Hemizonia congesta,1,D
87,2017,8/21/17,Grass,Calycadenia pauciflora,3,D
87,2017,5/19/17,No Grass,Clarkia purpurea,1,D
87,2017,5/19/17,No Grass,Clarkia purpurea,1,D
87,2017,8/21/17,No Grass,Hemizonia congesta,34,D
87,2017,4/9/17,No Grass,Plantago erecta,8,D
87,2017,4/9/17,No Grass,Agoseris heterophylla,1,D
87,2017,5/19/17,No Grass,Clarkia purpurea,1,D
87,2017,5/19/17,No Grass,Clarkia purpurea,1,D
87,2017,5/19/17,No Grass,Clarkia purpurea,1,D
87,2017,4/9/17,No Grass,Agoseris heterophylla,2,D
87,2017,8/21/17,No Grass,Calycadenia pauciflora,4,D
87,2017,8/21/17,No Grass,Hemizonia congesta,24,D
87,2017,4/9/17,No Grass,Agoseris heterophylla,2,D
87,2017,4/9/17,No Grass,Agoseris heterophylla,1,D
87,2017,4/9/17,No Grass,Agoseris heterophylla,2,D
87,2017,8/21/17,No Grass,Calycadenia pauciflora,9,D
87,2017,4/9/17,No Grass,Lasthenia californica,1,D
87,2017,8/21/17,No Grass,Calycadenia pauciflora,4,D
87,2017,4/9/17,No Grass,Plantago erecta,5,D
87,2017,8/21/17,No Grass,Calycadenia pauciflora,11,D
87,2017,8/21/17,No Grass,Calycadenia pauciflora,6,D
87,2017,8/21/17,No Grass,Hemizonia congesta,8,D
87,2017,8/21/17,No Grass,Hemizonia congesta,38,D
87,2017,8/21/17,No Grass,Hemizonia congesta,30,D
87,2017,4/9/17,No Grass,Lasthenia californica,1,D
87,2017,4/9/17,No Grass,Lasthenia californica,1,D
87,2017,4/9/17,No Grass,Lasthenia californica,2,D
87,2017,4/9/17,No Grass,Plantago erecta,6,D
87,2017,4/9/17,No Grass,Plantago erecta,1,D
87,2017,4/9/17,No Grass,Plantago erecta,2,D
87,2017,4/9/17,No Grass,Lasthenia californica,2,D
89,2017,8/21/17,Grass,Hemizonia congesta,21,D
89,2017,5/19/17,Grass,Agoseris heterophylla,1,D
89,2017,5/19/17,Grass,Agoseris heterophylla,1,D
89,2017,8/21/17,Grass,Calycadenia pauciflora,7,D
89,2017,6/26/17,Grass,Clarkia purpurea,1,D
89,2017,8/21/17,Grass,Calycadenia pauciflora,6,D
89,2017,5/19/17,Grass,Agoseris heterophylla,1,D
89,2017,8/21/17,Grass,Hemizonia congesta,11,D
89,2017,8/21/17,Grass,Hemizonia congesta,9,D
89,2017,8/21/17,Grass,Hemizonia congesta,7,D
89,2017,8/21/17,Grass,Calycadenia pauciflora,4,D
89,2017,8/21/17,Grass,Calycadenia pauciflora,9,D
89,2017,8/21/17,Grass,Hemizonia congesta,14,D
89,2017,6/26/17,Grass,Clarkia purpurea,1,D
89,2017,8/21/17,Grass,Calycadenia pauciflora,3,D
89,2017,6/26/17,Grass,Clarkia purpurea,1,D
89,2017,6/26/17,Grass,Clarkia purpurea,1,D
89,2017,6/26/17,Grass,Clarkia purpurea,1,D
89,2017,4/9/17,Grass,Lasthenia californica,1,D
89,2017,4/9/17,Grass,Lasthenia californica,2,D
89,2017,4/9/17,Grass,Plantago erecta,2,D
89,2017,4/9/17,Grass,Plantago erecta,1,D
89,2017,4/9/17,Grass,Plantago erecta,2,D
89,2017,4/9/17,Grass,Lasthenia californica,1,D
89,2017,4/9/17,Grass,Lasthenia californica,1,D
89,2017,5/19/17,Grass,Agoseris heterophylla,2,D
89,2017,4/9/17,Grass,Lasthenia californica,1,D
89,2017,5/19/17,Grass,Agoseris heterophylla,2,D
89,2017,8/21/17,No Grass,Calycadenia pauciflora,12,D
89,2017,8/21/17,No Grass,Hemizonia congesta,5,D
89,2017,8/21/17,No Grass,Hemizonia congesta,8,D
89,2017,4/9/17,No Grass,Lasthenia californica,1,D
89,2017,8/21/17,No Grass,Calycadenia pauciflora,6,D
89,2017,4/9/17,No Grass,Plantago erecta,2,D
89,2017,8/21/17,No Grass,Hemizonia congesta,18,D
89,2017,4/9/17,No Grass,Lasthenia californica,1,D
89,2017,4/9/17,No Grass,Lasthenia californica,1,D
89,2017,4/9/17,No Grass,Lasthenia californica,1,D
89,2017,4/9/17,No Grass,Lasthenia californica,1,D
89,2017,4/9/17,No Grass,Plantago erecta,3,D
89,2017,8/21/17,No Grass,Calycadenia pauciflora,7,D
89,2017,4/9/17,No Grass,Plantago erecta,2,D
89,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
89,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
89,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
89,2017,8/21/17,No Grass,Hemizonia congesta,11,D
89,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
89,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
89,2017,8/21/17,No Grass,Hemizonia congesta,15,D
89,2017,6/26/17,No Grass,Clarkia purpurea,1,D
91,2017,8/21/17,Grass,Hemizonia congesta,11,D
91,2017,8/21/17,Grass,Hemizonia congesta,33,D
91,2017,8/21/17,Grass,Calycadenia pauciflora,3,D
91,2017,4/9/17,Grass,Plantago erecta,4,D
91,2017,8/21/17,Grass,Hemizonia congesta,6,D
91,2017,4/9/17,Grass,Lasthenia californica,1,D
91,2017,8/21/17,Grass,Hemizonia congesta,6,D
91,2017,8/21/17,Grass,Hemizonia congesta,7,D
91,2017,4/9/17,Grass,Lasthenia californica,1,D
91,2017,8/21/17,Grass,Calycadenia pauciflora,6,D
91,2017,8/21/17,Grass,Calycadenia pauciflora,5,D
91,2017,4/9/17,Grass,Plantago erecta,4,D
91,2017,5/19/17,Grass,Agoseris heterophylla,1,D
91,2017,4/9/17,Grass,Plantago erecta,2,D
91,2017,4/9/17,Grass,Plantago erecta,4,D
91,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
91,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
91,2017,5/19/17,Grass,Agoseris heterophylla,1,D
91,2017,4/9/17,Grass,Lasthenia californica,1,D
91,2017,4/9/17,Grass,Lasthenia californica,1,D
91,2017,5/19/17,Grass,Agoseris heterophylla,1,D
91,2017,5/19/17,Grass,Agoseris heterophylla,1,D
91,2017,4/9/17,Grass,Lasthenia californica,1,D
91,2017,6/26/17,Grass,Clarkia purpurea,1,D
91,2017,5/19/17,Grass,Agoseris heterophylla,1,D
91,2017,6/26/17,No Grass,Clarkia purpurea,1,D
91,2017,6/26/17,No Grass,Clarkia purpurea,1,D
91,2017,6/26/17,No Grass,Clarkia purpurea,1,D
91,2017,4/9/17,No Grass,Lasthenia californica,1,D
91,2017,4/9/17,No Grass,Lasthenia californica,2,D
91,2017,4/9/17,No Grass,Lasthenia californica,3,D
91,2017,4/9/17,No Grass,Lasthenia californica,1,D
91,2017,4/9/17,No Grass,Plantago erecta,4,D
91,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
91,2017,6/26/17,No Grass,Clarkia purpurea,1,D
91,2017,6/26/17,No Grass,Clarkia purpurea,2,D
91,2017,4/9/17,No Grass,Lasthenia californica,2,D
91,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
91,2017,4/9/17,No Grass,Plantago erecta,6,D
91,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
91,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
91,2017,8/21/17,No Grass,Hemizonia congesta,26,D
92,2017,4/9/17,Grass,Lasthenia californica,1,C
92,2017,4/9/17,Grass,Lasthenia californica,1,C
92,2017,4/9/17,Grass,Lasthenia californica,1,C
92,2017,5/19/17,Grass,Agoseris heterophylla,1,C
92,2017,5/19/17,Grass,Agoseris heterophylla,1,C
92,2017,4/9/17,Grass,Lasthenia californica,1,C
92,2017,5/19/17,Grass,Agoseris heterophylla,1,C
92,2017,5/19/17,Grass,Agoseris heterophylla,1,C
92,2017,5/19/17,Grass,Plantago erecta,4,C
92,2017,4/9/17,Grass,Lasthenia californica,1,C
92,2017,5/19/17,Grass,Plantago erecta,2,C
92,2017,6/26/17,Grass,Clarkia purpurea,1,C
92,2017,6/26/17,Grass,Calycadenia pauciflora,1,C
92,2017,6/26/17,Grass,Calycadenia pauciflora,2,C
